annee;siret;siren;nom_commune;code_insee;depenses_culturelles_totales_keur;depenses_culturelles_fonctionnement_keur;depenses_culturelles_investissement_keur;depenses_culturelles_totales_euros_par_habitant;depenses_culturelles_fonctionnement_euros_par_habitant;depenses_culturelles_investissement_euros_par_habitant;depenses_culturelles_totales_pct;depenses_culturelles_fonctionnement_pct;depenses_culturelles_investissement_pct;population_2023
2023;21330483500019;213304835;00000;33483;488;41;446;99;8;91;0,096;0,014;0,216;4916
2023;21810271300110;218102713;00000;81271;715;449;267;73;46;27;0,05;0,044;0,065;9751
2023;21690291600016;216902916;00000;69291;526;435;90;89;74;15;0,087;0,084;0,108;5906
2023;21690238700010;216902387;00000;69238;315;211;103;83;56;27;0,076;0,093;0,056;3797
2023;21770438600010;217704386;00000;77438;737;644;94;116;101;15;0,067;0,065;0,093;6378
2023;21830119000011;218301190;00000;83119;5391;4765;626;1469;1299;171;0,118;0,148;0,047;3669
2023;21760655700015;217606557;00000;76655;714;711;3;176;175;1;0,111;0,118;0,008;4068
2023;21710486800013;217104868;00000;71486;852;772;80;98;89;9;0,09;0,094;0,064;8704
2023;21260333600018;212603336;00000;26333;183;170;14;44;41;3;0,04;0,045;0,016;4172
2023;21060130800013;210601308;00000;06130;573;436;137;152;116;36;0,135;0,125;0,182;3775
2023;21130102300126;211301023;00000;13102;161;77;84;24;12;13;0,016;0,012;0,024;6660
2023;21400283400015;214002834;00000;40283;0;0;0;0;0;0;0;0;0;3524
2023;21400284200018;214002842;00000;40284;217;207;9;27;26;1;0,021;0,027;0,004;8046
2023;21250527500017;212505275;00000;25527;254;241;13;51;48;3;0,036;0,043;0,009;4998
2023;21170414300018;211704143;00000;17414;287;283;4;53;52;1;0,065;0,076;0,005;5399
2023;21871870800017;218718708;00000;87187;2079;746;1334;291;104;187;0,159;0,087;0,291;7147
2023;21160358400015;211603584;00000;16358;482;469;13;62;61;2;0,062;0,068;0,014;7740
2023;21830120800011;218301208;00000;83120;111;103;8;18;17;1;0,014;0,018;0,004;6058
2023;21810273900016;218102739;00000;81273;89;63;27;24;17;7;0,031;0,031;0,032;3703
2023;21380468500013;213804685;00000;38468;661;587;74;144;128;16;0,056;0,061;0,035;4576
2023;21974021400016;219740214;00000;97421;355;355;0;48;48;0;0,019;0,033;0;7386
2023;21410232900015;214102329;00000;41232;250;218;32;50;43;6;0,034;0,036;0,024;5023
2023;21660189800010;216601898;00000;66189;583;158;424;102;28;75;0,083;0,031;0,218;5700
2023;21830121600014;218301216;00000;83121;306;235;71;79;61;18;0,051;0,048;0,062;3848
2023;21640499600011;216404996;00000;64499;310;110;200;66;24;43;0,051;0,031;0,079;4684
2023;21300305600016;213003056;00000;30305;55;20;35;15;6;9;0,013;0,006;0,034;3695
2023;21740256900016;217402569;00000;74256;6140;2666;3474;352;153;199;0,183;0,131;0,265;17450
2023;21620771200011;216207712;00000;62771;1299;1246;53;135;130;6;0,085;0,095;0,025;9618
2023;21330498300017;213304983;00000;33498;233;229;3;30;30;0;0,018;0,025;0,001;7764
2023;21130103100012;211301031;00000;13103;7002;6770;232;154;149;5;0,088;0,102;0,018;45595
2023;21800681500011;218006815;00000;80725;140;124;16;34;31;4;0,044;0,048;0,026;4066
2023;21660190600011;216601906;00000;66190;20;20;0;6;6;0;0,004;0,007;0;3648
2023;21620773800016;216207738;00000;62773;224;212;12;47;44;3;0,045;0,052;0,013;4794
2023;21830123200011;218301232;00000;83123;2854;1842;1012;164;106;58;0,084;0,069;0,139;17440
2023;21450300500016;214503005;00000;45300;2806;111;2695;654;26;628;0,399;0,033;0,731;4290
2023;21620774600019;216207746;00000;62774;293;225;67;59;45;14;0,046;0,045;0,053;4969
2023;21400287500018;214002875;00000;40287;152;144;8;33;32;2;0,029;0,029;0,019;4553
2023;20006546400014;200065464;00000;07307;6;4;1;1;1;0;0,001;0,001;0,001;4769
2023;21950582300019;219505823;00000;95582;6854;3497;3358;255;130;125;0,165;0,104;0,423;26878
2023;21940070200011;219400702;00000;94070;0;0;0;0;0;0;0;0;0;4055
2023;21590553000014;215905530;00000;59553;262;220;42;46;39;7;0,052;0,047;0,107;5714
2023;21710499100013;217104991;00000;71499;163;163;0;37;37;0;0,026;0,032;0;4400
2023;21450302100120;214503021;00000;45302;3144;2940;203;187;175;12;0,095;0,099;0,058;16787
2023;21950585600019;219505856;00000;95585;13201;10550;2650;225;180;45;0,108;0,103;0,138;58715
2023;21720328000011;217203280;00000;72328;858;814;44;223;211;11;0,211;0,271;0,041;3854
2023;21240520300010;212405203;00000;24520;2169;2031;138;236;221;15;0,104;0,121;0,035;9192
2023;21570628400019;215706284;00000;57628;53;50;3;12;11;1;0,008;0,014;0,001;4540
2023;21570630000302;215706300;00000;57630;4518;2578;1939;359;205;154;0,234;0,183;0,372;12582
2023;21570631800015;215706318;00000;57631;3787;3618;169;180;172;8;0,12;0,137;0,033;21017
2023;21840122200011;218401222;00000;84122;281;261;20;46;43;3;0,041;0,052;0,011;6114
2023;21200272900011;212002729;00000;02272;0;0;0;0;0;0;0;0;0;3503
2023;21780586000012;217805860;00000;78586;5563;4068;1495;107;78;29;0,077;0,07;0,109;52158
2023;21560240000016;215602400;00000;56240;432;390;43;48;43;5;0,02;0,034;0,004;9045
2023;21380474300010;213804743;00000;38474;2284;2195;89;198;190;8;0,128;0,131;0,077;11545
2023;21690292400010;216902924;00000;69292;104;102;1;15;15;0;0,012;0,02;0;6738
2023;21170421800018;211704218;00000;17421;454;414;40;62;57;6;0,049;0,063;0,015;7320
2023;21910587100012;219105871;00000;91587;571;553;18;86;83;3;0,06;0,065;0,017;6650
2023;21540495500019;215404955;00000;54495;9;7;3;2;2;1;0,003;0,002;0,02;4279
2023;21490328800014;214903288;00000;49328;3242;1732;1510;120;64;56;0,074;0,056;0,117;27112
2023;21680300700014;216803007;00000;68300;915;874;41;163;156;7;0,102;0,122;0,023;5611
2023;21130104900014;211301049;00000;13104;397;207;190;52;27;25;0,042;0,025;0,131;7688
2023;21440194500016;214401945;00000;44194;1696;433;1263;196;50;146;0,151;0,049;0,535;8639
2023;21640511800011;216405118;00000;64511;0;0;0;0;0;0;0;0;0;3547
2023;21340298500112;213402985;00000;34298;242;242;0;43;43;0;0,031;0,04;0;5580
2023;21440195200129;214401952;00000;44195;1595;573;1023;168;60;108;0,155;0,075;0,38;9476
2023;21090282100011;210902821;00000;09282;235;148;88;47;30;18;0,033;0,026;0,069;4966
2023;21670437900017;216704379;00000;67437;4896;986;3910;422;85;337;0,233;0,067;0,622;11602
2023;21720329800013;217203298;00000;72329;244;200;44;59;48;11;0,054;0,051;0,077;4141
2023;21420299600010;214202996;00000;42299;0;0;0;0;0;0;0;0;0;3523
2023;21770445100210;217704451;00000;77445;4051;3888;163;133;128;5;0,08;0,088;0,025;30404
2023;21910589700017;219105897;00000;91589;1657;1406;251;44;38;7;0,03;0,028;0,046;37441
2023;21290274600016;212902746;00000;29274;633;466;167;118;87;31;0,095;0,099;0,085;5354
2023;21920071400018;219200714;00000;92071;2725;2327;398;132;112;19;0,057;0,054;0,099;20721
2023;21670447800017;216704478;00000;67447;5577;5153;424;163;151;12;0,124;0,143;0,047;34206
2023;21972229500017;219722295;00000;97229;306;116;190;16;6;10;0,008;0,004;0,02;19638
2023;21670458500019;216704585;00000;67458;240;236;4;48;47;1;0,046;0,064;0,003;5045
2023;21740263500015;217402635;00000;74263;1645;121;1524;252;19;234;0,13;0,019;0,238;6516
2023;21740264300019;217402643;00000;74264;608;595;13;66;65;1;0,044;0,061;0,003;9195
2023;21590560500014;215905605;00000;59560;2345;1635;711;186;130;56;0,101;0,08;0,271;12598
2023;21080372200417;210803722;00000;08409;2218;2049;169;133;123;10;0,08;0,091;0,033;16730
2023;21610464600015;216104646;00000;61464;400;319;81;86;69;18;0,088;0,097;0,066;4634
2023;20006542300010;200065423;00000;49331;896;852;45;49;46;2;0,034;0,046;0,006;18478
2023;21540498900018;215404989;00000;54498;144;119;25;28;23;5;0,03;0,03;0,031;5177
2023;21400296600015;214002966;00000;40296;25;25;0;6;6;0;0,001;0,004;0;3986
2023;21670462700019;216704627;00000;67462;5823;3602;2221;298;184;114;0,125;0,144;0,103;19530
2023;21410242800015;214102428;00000;41242;195;190;4;43;42;1;0,044;0,051;0,006;4522
2023;21250539000014;212505390;00000;25539;70;64;6;12;11;1;0,011;0,012;0,005;5894
2023;21650417500011;216504175;00000;65417;555;186;369;105;35;70;0,093;0,041;0,253;5260
2023;21210603300013;212106033;00000;21603;923;779;144;207;174;32;0,162;0,152;0,25;4466
2023;21130105600019;211301056;00000;13105;343;307;36;49;44;5;0,03;0,035;0,014;6966
2023;21560243400015;215602434;00000;56243;709;645;64;77;70;7;0,059;0,079;0,017;9189
2023;21600603100019;216006031;00000;60612;3349;2410;940;213;153;60;0,107;0,103;0,118;15709
2023;21890387000010;218903870;00000;89387;4269;4121;148;156;151;5;0,09;0,115;0,013;27367
2023;21130106400013;211301064;00000;13106;592;509;83;52;45;7;0,032;0,038;0,017;11434
2023;21590566200015;215905662;00000;59566;74;69;5;15;14;1;0,016;0,017;0,006;4850
2023;21570647400016;215706474;00000;57647;276;243;33;65;58;8;0,042;0,051;0,019;4220
2023;21340299300017;213402993;00000;34299;1910;1541;370;239;193;46;0,141;0,146;0,121;7985
2023;21640519100018;216405191;00000;64519;339;339;0;75;75;0;0,048;0,066;0;4519
2023;21770449300014;217704493;00000;77449;1030;960;70;105;98;7;0,05;0,057;0,019;9789
2023;21340300900011;213403009;00000;34300;233;210;23;43;39;4;0,035;0,041;0,014;5395
2023;21350327900019;213503279;00000;35327;372;353;19;95;90;5;0,075;0,097;0,015;3909
2023;21340301700014;213403017;00000;34301;8628;7153;1475;191;158;33;0,082;0,092;0,054;45175
2023;20005542400010;200055424;00000;12270;1151;13;1138;274;3;271;0,192;0,004;0,482;4198
2023;21930071200524;219300712;00000;93071;6125;5987;139;118;115;3;0,058;0,071;0,006;51957
2023;20005438500014;200054385;00000;49301;2553;846;1707;98;32;65;0,092;0,046;0,18;26095
2023;20005907900018;200059079;00000;85090;828;44;784;124;7;118;0,141;0,01;0,502;6672
2023;21920072200011;219200722;00000;92072;3247;2795;452;138;119;19;0,071;0,075;0,055;23472
2023;21740267600019;217402676;00000;74267;309;28;282;71;6;65;0,049;0,006;0,145;4336
2023;21310547100014;213105471;00000;31547;718;701;17;73;71;2;0,066;0,123;0,003;9854
2023;21380485900014;213804859;00000;38485;1718;1555;163;144;130;14;0,108;0,113;0,074;11923
2023;21380486700017;213804867;00000;38486;820;731;89;102;91;11;0,082;0,082;0,086;8023
2023;21510498500019;215104985;00000;51535;34;19;15;7;4;3;0,007;0,004;0,038;4881
2023;21680309800013;216803098;00000;68309;279;243;35;69;60;9;0,048;0,053;0,029;4057
2023;21110379100011;211103791;00000;11379;395;324;71;70;57;13;0,057;0,053;0,083;5640
2023;21740272600012;217402726;00000;74272;412;113;299;73;20;53;0,051;0,025;0,087;5619
2023;21130107200016;211301072;00000;13107;166;166;0;28;28;0;0,015;0,029;0;6042
2023;21590569600013;215905696;00000;59569;2831;1406;1425;182;91;92;0,119;0,081;0,218;15539
2023;21040209500017;210402095;00000;04209;840;562;278;106;71;35;0,046;0,04;0,063;7910
2023;21830129900010;218301299;00000;83129;4538;3485;1053;126;97;29;0,078;0,086;0,058;35890
2023;21250547300018;212505473;00000;25547;300;244;56;78;63;15;0,035;0,041;0,022;3862
2023;21020695900012;210206959;00000;02722;4005;3052;953;136;103;32;0,074;0,084;0,053;29543
2023;21950598900018;219505989;00000;95598;5626;908;4719;309;50;259;0,195;0,045;0,533;18228
2023;21910600200070;219106002;00000;91600;534;512;22;73;70;3;0,058;0,066;0,015;7357
2023;21590571200018;215905712;00000;59571;12;12;0;3;3;0;0,002;0,004;0;4374
2023;21830130700144;218301307;00000;83130;2545;384;2161;209;32;178;0,129;0,029;0,323;12158
2023;21830131500014;218301315;00000;83131;343;158;185;57;26;31;0,04;0,026;0,071;5975
2023;21590574600016;215905746;00000;59574;674;631;43;56;53;4;0,041;0,051;0,01;11952
2023;21300321300013;213003213;00000;30321;600;577;23;117;113;5;0,09;0,11;0,016;5109
2023;21400304800011;214003048;00000;40304;924;916;8;258;256;2;0,06;0,092;0,001;3584
2023;21420302800011;214203028;00000;42302;541;453;88;66;55;11;0,061;0,059;0,069;8180
2023;21840129700187;218401297;00000;84129;2859;2416;442;149;126;23;0,102;0,1;0,116;19176
2023;21060136500013;210601365;00000;06136;0;0;0;0;0;0;0;0;0;3879
2023;21760681300012;217606813;00000;76681;4407;4268;139;149;145;5;0,107;0,124;0,021;29530
2023;21690176900010;216901769;00000;69176;94;94;0;20;20;0;0,021;0,032;0;4696
2023;21670471800016;216704718;00000;67471;221;216;5;27;27;1;0,031;0,037;0,004;8120
2023;21670472600019;216704726;00000;67472;140;33;107;29;7;22;0,034;0,01;0,142;4850
2023;21460309400019;214603094;00000;46309;431;357;74;122;102;21;0,095;0,09;0,126;3520
2023;20005686900015;200056869;00000;14061;40;38;2;5;4;0;0,004;0,006;0,001;8995
2023;21850284700013;218502847;00000;85284;157;90;67;36;21;15;0,033;0,037;0,029;4392
2023;21680315500011;216803155;00000;68315;267;215;52;37;30;7;0,032;0,031;0,034;7176
2023;21770458400010;217704584;00000;77458;438;383;55;82;72;10;0,058;0,058;0,058;5352
2023;21400310500019;214003105;00000;40310;870;758;111;102;89;13;0,06;0,077;0,024;8522
2023;21160374100011;211603741;00000;16374;1042;968;74;101;94;7;0,068;0,072;0,038;10278
2023;21680321300018;216803213;00000;68321;63;29;35;16;7;9;0,021;0,012;0,057;4088
2023;21930072000014;219300720;00000;93072;2174;2169;5;55;55;0;0,03;0,033;0,001;39277
2023;21590580300015;215905803;00000;59580;83;40;43;19;9;10;0,014;0,01;0,023;4408
2023;21590581100018;215905811;00000;59581;687;94;593;188;26;162;0,19;0,036;0,572;3661
2023;21570660700011;215706607;00000;57660;541;398;144;48;36;13;0,045;0,042;0,058;11174
2023;21670482500019;216704825;00000;67482;73285;48562;24722;250;165;84;0,137;0,118;0,198;293538
2023;21440201800011;214402018;00000;44201;533;435;98;71;58;13;0,051;0,056;0,036;7528
2023;21940071000014;219400710;00000;94071;5761;4327;1433;211;158;53;0,083;0,093;0,063;27318
2023;21510519800018;215105198;00000;51559;0;0;0;0;0;0;0;0;0;3917
2023;21450315300014;214503153;00000;45315;212;212;0;41;41;0;0,027;0,029;0;5203
2023;21560247500018;215602475;00000;56247;130;130;0;33;33;0;0,034;0,039;0;3889
2023;21920073000014;219200730;00000;92073;9588;8698;891;192;174;18;0,075;0,087;0,033;49992
2023;21170434100018;211704341;00000;17434;470;387;83;67;56;12;0,056;0,064;0,036;6970
2023;21950604500018;219506045;00000;95604;295;279;17;69;65;4;0,053;0,057;0,025;4305
2023;21420304400018;214203044;00000;42304;584;25;559;84;4;80;0,124;0,007;0,426;6978
2023;21560248300012;215602483;00000;56248;229;206;24;46;41;5;0,042;0,048;0,019;5000
2023;21260347600012;212603476;00000;26347;231;219;12;37;35;2;0,03;0,036;0,008;6269
2023;21570663100011;215706631;00000;57663;790;782;8;99;98;1;0,084;0,095;0,007;8009
2023;21210617300017;212106173;00000;21617;2327;2076;250;194;173;21;0,144;0,171;0,062;12004
2023;21330522000013;213305220;00000;33522;4696;4432;264;104;98;6;0,075;0,096;0,016;45355
2023;21850288800017;218502888;00000;85288;1804;1379;425;222;170;52;0,104;0,142;0,056;8119
2023;21740276700016;217402767;00000;74276;517;8;509;147;2;145;0,085;0,002;0,282;3522
2023;21690243700013;216902437;00000;69243;1117;1031;85;103;95;8;0,075;0,087;0,027;10833
2023;21130108000019;211301080;00000;13108;3234;1406;1828;207;90;117;0,104;0,07;0,169;15639
2023;21650440700018;216504407;00000;65440;4661;4358;303;106;99;7;0,064;0,071;0,027;43944
2023;21400312100016;214003121;00000;40312;2215;2144;71;167;162;5;0,084;0,106;0,011;13234
2023;21690244500016;216902445;00000;69244;1535;1404;130;67;62;6;0,072;0,089;0,023;22795
2023;21390526800016;213905268;00000;39526;97;60;38;24;15;9;0,019;0,019;0,021;4038
2023;21950607800308;219506078;00000;95607;5416;4706;710;202;176;27;0,13;0,141;0,086;26773
2023;21590585200012;215905852;00000;59585;110;109;1;31;31;0;0,026;0,029;0,002;3563
2023;21590586000072;215905860;00000;59586;2289;88;2201;349;13;336;0,237;0,015;0,567;6559
2023;21020711400013;210207114;00000;02738;1626;1584;42;119;116;3;0,093;0,108;0,015;13694
2023;21690297300017;216902973;00000;69297;259;123;136;46;22;24;0,046;0,025;0,177;5584
2023;20006771800011;200067718;00000;49086;86;20;67;22;5;17;0,022;0,008;0,05;4023
2023;21240547600012;212405476;00000;24547;953;764;190;150;120;30;0,064;0,089;0,03;6370
2023;20006584500014;200065845;00000;76258;221;154;67;51;36;16;0,036;0,043;0,026;4317
2023;20008335000013;200083350;00000;16192;29;25;4;7;6;1;0,005;0,005;0,005;3971
2023;21570666400012;215706664;00000;57666;838;821;17;113;111;2;0,073;0,113;0,004;7421
2023;20005712300016;200057123;00000;59588;179;171;8;21;20;1;0,021;0,024;0,006;8474
2023;21340309000011;213403090;00000;34309;234;227;7;50;48;2;0,04;0,055;0,004;4721
2023;21680334600016;216803346;00000;68334;795;399;396;100;50;50;0,08;0,053;0,166;7932
2023;20005993900013;200059939;00000;88465;209;207;2;24;24;0;0,021;0,028;0,001;8799
2023;20005595200010;200055952;00000;56251;676;409;267;78;48;31;0,059;0,05;0,079;8625
2023;21940073600175;219400736;00000;94073;1924;1884;41;62;61;1;0,044;0,052;0,005;30994
2023;21630430300011;216304303;00000;63430;3710;3262;449;313;276;38;0,179;0,175;0,21;11841
2023;21570672200018;215706722;00000;57672;7824;7420;404;186;176;10;0,109;0,146;0,019;42117
2023;20003365200013;200033652;00000;69248;119;119;0;20;20;0;0,018;0,026;0;6061
2023;21010419600014;210104196;00000;01419;2536;148;2388;403;24;379;0,19;0,02;0,4;6299
2023;21770463400013;217704634;00000;77463;10;10;0;3;3;0;0,002;0,003;0;3531
2023;21740280900016;217402809;00000;74280;929;836;93;135;122;14;0,061;0,103;0,013;6876
2023;21740281700019;217402817;00000;74281;4614;3842;772;122;102;21;0,058;0,087;0,022;37732
2023;21350334500182;213503345;00000;35334;2554;321;2232;290;37;254;0,234;0,044;0,617;8796
2023;21770464200016;217704642;00000;77464;606;534;71;58;51;7;0,039;0,046;0,019;10533
2023;21440204200110;214402042;00000;44204;426;371;55;39;34;5;0,04;0,042;0,028;10884
2023;20008426700018;200084267;00000;79329;3649;1836;1813;257;129;127;0,162;0,122;0,245;14225
2023;21600627000013;216006270;00000;60636;937;844;93;207;186;21;0,102;0,118;0,047;4530
2023;20006502700019;200065027;00000;14098;83;83;0;13;13;0;0,017;0,022;0;6212
2023;21660210200016;216602102;00000;66210;1369;940;429;167;115;52;0,123;0,139;0,098;8197
2023;21590592800010;215905928;00000;59592;210;210;0;52;52;0;0,037;0,065;0;4001
2023;20006057200019;200060572;00000;14689;30;30;0;8;8;0;0,011;0,018;0;3647
2023;21740278300013;217402783;00000;74278;749;623;127;114;95;19;0,073;0,087;0,041;6567
2023;21490347800011;214903478;00000;49347;102;93;9;22;20;2;0,019;0,022;0,008;4542
2023;21910617600015;219106176;00000;91617;46;45;1;10;10;0;0,007;0,009;0;4457
2023;21380507000017;213805070;00000;38507;70;60;10;9;8;1;0,01;0,01;0,01;7806
2023;20004976500015;200049765;00000;61486;599;329;270;120;66;54;0,125;0,172;0,094;4982
2023;21510532100016;215105321;00000;51573;870;828;42;82;78;4;0,063;0,102;0,007;10591
2023;21350337800019;213503378;00000;35337;72;46;26;18;12;7;0,017;0,016;0,021;3967
2023;21540526700018;215405267;00000;54526;1019;446;573;111;48;62;0,11;0,053;0,726;9224
2023;21170449900014;211704499;00000;17449;277;200;77;34;24;9;0,032;0,033;0,031;8248
2023;21470310000013;214703100;00000;47310;1020;985;36;109;105;4;0,093;0,098;0,038;9371
2023;21890418300017;218904183;00000;89418;431;317;114;96;70;25;0,065;0,064;0,067;4508
2023;21770468300283;217704683;00000;77468;806;701;105;36;31;5;0,021;0,022;0,016;22604
2023;20005382500010;200053825;00000;50601;193;165;28;43;37;6;0,052;0,055;0,04;4491
2023;21660212800011;216602128;00000;66212;89;86;3;23;22;1;0,015;0,017;0,004;3924
2023;21590598500069;215905985;00000;59598;21;13;8;5;3;2;0,007;0,005;0,015;3945
2023;21540528300015;215405283;00000;54528;4817;3835;981;299;238;61;0,167;0,17;0,157;16107
2023;21830137200015;218301372;00000;83137;15557;14155;1401;86;78;8;0,072;0,082;0,032;181506
2023;21660213600014;216602136;00000;66213;383;357;25;52;48;3;0,038;0,046;0,011;7385
2023;21310555400017;213105554;00000;31555;103774;94571;9204;206;188;18;0,138;0,157;0,061;503020
2023;21140699600010;211406996;00000;14699;448;412;37;118;108;10;0,094;0,101;0,051;3807
2023;21590599300014;215905993;00000;59599;18258;16489;1769;183;165;18;0,132;0,138;0,094;99826
2023;21770470900013;217704709;00000;77470;675;665;10;79;78;1;0,044;0,063;0,002;8533
2023;21310557000013;213105570;00000;31557;4354;4238;115;148;144;4;0,109;0,125;0,019;29405
2023;21070324500014;210703245;00000;07324;1515;1442;73;133;126;6;0,104;0,124;0,025;11421
2023;21710543600018;217105436;00000;71543;929;894;35;159;153;6;0,122;0,14;0,028;5832
2023;21060147200017;210601472;00000;06147;531;347;184;108;71;37;0,076;0,071;0,088;4921
2023;21060148000010;210601480;00000;06148;326;189;137;78;45;33;0,058;0,04;0,172;4164
2023;21370261600011;213702616;00000;37261;28476;24866;3609;203;177;26;0,127;0,136;0,087;140474
2023;21830140600011;218301406;00000;83140;175;167;8;34;32;2;0,034;0,04;0,008;5176
2023;21450327800019;214503278;00000;45327;25;23;2;7;7;1;0,009;0,01;0,005;3528
2023;21830141400015;218301414;00000;83141;16;15;1;3;3;0;0,002;0,002;0,002;6119
